Time,air_temp_10 ---> air_temp_9,air_temp_9 ---> air_temp_8,air_temp_8 ---> air_temp_7,air_temp_7 ---> air_temp_6,air_temp_6 ---> air_temp_5,air_temp_5 ---> air_temp_4,air_temp_4 ---> air_temp_3,air_temp_3 ---> air_temp_2
2020-12-04 22:00:16,4.6091577877027923e-07,7.229214399496766e-07,8.954222242436128e-07,4.2391003182183535e-07,2.989734443372855e-07,1.7002618059817014e-05,9.106227694704623e-07,8.016341232435377e-06
2020-12-04 23:00:16,4.7315621214039524e-07,7.18761703031282e-07,8.916543269769747e-07,4.2081295936882065e-07,2.927570135856091e-07,1.7051559679463988e-05,9.025132229950625e-07,6.336244699607106e-06
2020-12-05 00:00:16,4.77762986701927e-07,7.151980663775653e-07,8.916632184778802e-07,4.183388077816006e-07,2.8567233907790845e-07,1.699699372871026e-05,8.875436939684658e-07,5.245257832066624e-06
2020-12-05 01:00:16,4.884844078007624e-07,7.146691888166949e-07,8.940979594978565e-07,4.173954259527966e-07,2.782174999803578e-07,1.688343445047243e-05,8.66525630588103e-07,4.361764992259438e-06
2020-12-05 02:00:16,5.020627570817742e-07,7.179331225211307e-07,9.013896490177845e-07,4.1891753074465534e-07,2.7080505162923957e-07,1.6812171004942463e-05,8.403697383192017e-07,3.6809874619988244e-06
2020-12-05 03:00:16,5.170754187684586e-07,7.231834050408314e-07,9.143170268417225e-07,4.2254057578425573e-07,2.639992224161609e-07,1.6779813630758185e-05,8.114071019932499e-07,3.1410054756312544e-06
2020-12-05 04:00:16,5.347287475792397e-07,7.294824577030182e-07,9.316424409557495e-07,4.2884451533022044e-07,2.581252599584589e-07,1.6797563107146895e-05,7.812930950124468e-07,2.70329520337758e-06
2020-12-05 05:00:16,5.535881747492007e-07,7.364883576713246e-07,9.523011902379747e-07,4.382554109144853e-07,2.535637400875909e-07,1.6810747177328953e-05,7.520526200243567e-07,2.3627836978633228e-06
2020-12-05 06:00:16,5.749537864869898e-07,7.431313410341929e-07,9.750050744185552e-07,4.506522930520639e-07,2.506249994288293e-07,1.6948246946901185e-05,7.250230489666471e-07,2.092138266111098e-06
2020-12-05 07:00:16,5.914636037942004e-07,7.475144667593345e-07,9.97997490798715e-07,4.6528225518940114e-07,2.492927892067353e-07,1.7103640595834643e-05,7.026495446360763e-07,1.8781845468222843e-06
2020-12-05 08:00:16,6.076746903711119e-07,7.465668117482309e-07,1.018938199409149e-06,4.806100579976141e-07,2.4963674261907795e-07,1.7419354719981453e-05,6.859498664456764e-07,1.706812365848009e-06
2020-12-05 09:00:16,6.252040853444977e-07,7.439017698446738e-07,1.0361238904585713e-06,4.953497341222817e-07,2.5118196650776257e-07,1.791605984549164e-05,6.733690713761355e-07,1.557191025588771e-06
2020-12-05 10:00:16,6.388844750674381e-07,7.365483125182084e-07,1.048632389838692e-06,5.083230859113572e-07,2.534063106909968e-07,1.8498454826939418e-05,6.660866706721996e-07,1.432328531376816e-06
2020-12-05 11:00:16,6.560292508450314e-07,7.259214629121687e-07,1.0556071287947258e-06,5.191678636229037e-07,2.557394020248478e-07,1.910033069504927e-05,6.61100022840465e-07,1.3341358518302424e-06
2020-12-05 12:00:16,6.741950635593714e-07,7.133019372462408e-07,1.0576442995294362e-06,5.27341004279465e-07,2.577478974904418e-07,1.9630185074058943e-05,6.586028027229847e-07,1.247535743119481e-06
2020-12-05 13:00:16,6.957819420653162e-07,7.015946483075646e-07,1.056096243847032e-06,5.333293606994129e-07,2.590444857016867e-07,2.0117145019631405e-05,6.560390412884391e-07,1.169149104292006e-06
2020-12-05 14:00:16,7.199848649436303e-07,6.894587381222366e-07,1.0515122742863688e-06,5.370301600026943e-07,2.593752095468627e-07,2.0526486657319494e-05,6.524342158222914e-07,1.1020574182116506e-06
2020-12-05 15:00:16,7.537799499914562e-07,6.816403731978839e-07,1.046604860349497e-06,5.399593279984242e-07,2.587507984183719e-07,2.0699314534713538e-05,6.476946793640066e-07,1.0410139010118104e-06
2020-12-05 16:00:16,7.879706211193027e-07,6.774573229534913e-07,1.0462048310213032e-06,5.427754778257975e-07,2.572105097884612e-07,2.073803459383614e-05,6.411861098210066e-07,9.890239255394764e-07
2020-12-05 17:00:16,8.180167708622494e-07,6.732982664988296e-07,1.0495155373995368e-06,5.461704740909774e-07,2.5546749225802165e-07,2.0602952923801442e-05,6.320283912429374e-07,9.380507293192474e-07
2020-12-05 18:00:16,8.382744652200828e-07,6.659909313366693e-07,1.0526415202820562e-06,5.500570871908198e-07,2.536560371664272e-07,2.0734504904223084e-05,6.214527467446974e-07,8.865267311910772e-07
2020-12-05 19:00:16,8.573682287861759e-07,6.547796712810894e-07,1.0531838941493492e-06,5.529159660433321e-07,2.5232318863104997e-07,2.0892478936591398e-05,6.086820980324408e-07,8.352875149156822e-07
2020-12-05 20:00:16,8.791942277376255e-07,6.433799219915599e-07,1.0500171266735788e-06,5.540767802783299e-07,2.5121867245057435e-07,2.091395427485598e-05,5.957554084917362e-07,7.829175861207473e-07
2020-12-05 21:00:16,9.072692594677178e-07,6.332486634613015e-07,1.0452529903496348e-06,5.54080106088302e-07,2.502471148824265e-07,2.0997116046116295e-05,5.828913612809125e-07,7.40152697690942e-07
2020-12-05 22:00:16,9.325335914670591e-07,6.259483000205575e-07,1.0417976710786312e-06,5.53774028628131e-07,2.4913630381095443e-07,2.1024724162567504e-05,5.696787943460459e-07,6.96642023236792e-07
2020-12-05 23:00:16,9.697893711288776e-07,6.213715359539284e-07,1.04085724110358e-06,5.541774117871214e-07,2.479566091071604e-07,2.096288033285561e-05,5.573217936184268e-07,6.576570679795046e-07
2020-12-06 00:00:16,1.0147513134869077e-06,6.205487081990209e-07,1.044475567780166e-06,5.571523097120832e-07,2.470267492480358e-07,2.0889536531574793e-05,5.443767386667739e-07,6.20100055415525e-07
2020-12-06 01:00:16,1.0562800741390128e-06,6.207714821622236e-07,1.0529306094629652e-06,5.626922274179687e-07,2.4684401518966636e-07,2.084895446216828e-05,5.32000850562304e-07,5.875011752348663e-07
2020-12-06 02:00:16,1.0960211442702425e-06,6.217111018732931e-07,1.064302154994931e-06,5.702086175138875e-07,2.478791730624705e-07,2.0894424898022474e-05,5.206325332462817e-07,5.591489591289349e-07
2020-12-06 03:00:16,1.1409324857762724e-06,6.235341721992271e-07,1.0771293267275476e-06,5.807456571805634e-07,2.5036481185803554e-07,2.1151819688148935e-05,5.113970994773039e-07,5.324000033084801e-07
2020-12-06 04:00:16,1.180416124677515e-06,6.245244520198777e-07,1.0914957696131871e-06,5.938182402442247e-07,2.5466042195061885e-07,2.1469758526031974e-05,5.062584560169201e-07,5.121675659065159e-07
2020-12-06 05:00:16,1.2107473320911472e-06,6.233067956367637e-07,1.1055040147910807e-06,6.075225553731385e-07,2.6044352062388485e-07,2.2115391064860803e-05,5.058514440006626e-07,4.985704143730533e-07
2020-12-06 06:00:16,1.2353783473791349e-06,6.192446004172534e-07,1.1159676052464113e-06,6.209930379301713e-07,2.6759837384865323e-07,2.2930842792294208e-05,5.101411641311248e-07,4.918786442571615e-07
2020-12-06 07:00:16,1.2558291505171066e-06,6.131968503366187e-07,1.1210722592198258e-06,6.330801667674832e-07,2.7569157860910696e-07,2.4046999944395213e-05,5.192321857858648e-07,4.929567906059021e-07
2020-12-06 08:00:16,1.2711476686767341e-06,6.054714303928747e-07,1.121244005777924e-06,6.42391490530273e-07,2.8414517922258315e-07,2.491436716142424e-05,5.325382311737993e-07,4.993918049328921e-07
2020-12-06 09:00:16,1.2907338775120934e-06,5.962604581632032e-07,1.1169301514579728e-06,6.479451327723393e-07,2.918329857917379e-07,2.585772873089428e-05,5.475938965960883e-07,5.064792867819617e-07
2020-12-06 10:00:16,1.2878982261314232e-06,5.818946518327747e-07,1.107937897886546e-06,6.504612901317958e-07,2.980147611310445e-07,2.6632275405883674e-05,5.618020014394407e-07,5.139661346427334e-07
2020-12-06 11:00:16,1.2677020063318428e-06,5.60539669767345e-07,1.0898684466092179e-06,6.483643275377626e-07,3.026752348894e-07,2.7162960633852604e-05,5.742843498742981e-07,5.233549421804231e-07
2020-12-06 12:00:16,1.2536097048463632e-06,5.409027883895387e-07,1.0617288517655434e-06,6.402559228936492e-07,3.0642361895549627e-07,2.7557933711905547e-05,5.857682113661072e-07,5.413889718324317e-07
2020-12-06 13:00:16,1.268477678591955e-06,5.326726933912084e-07,1.0366662471495841e-06,6.295213402873383e-07,3.0882087097559986e-07,2.7750206762786658e-05,5.955908954715914e-07,5.578172009261128e-07
2020-12-06 14:00:16,1.2766398195781636e-06,5.288197897225711e-07,1.0202695843918664e-06,6.208595155133824e-07,3.0981130125961703e-07,2.7743039589290442e-05,6.023548470429712e-07,5.758738003588739e-07
2020-12-06 15:00:16,1.2869405117071512e-06,5.287311491443066e-07,1.0117622745831616e-06,6.151317714586427e-07,3.1006571517152083e-07,2.7739102017834017e-05,6.059124334712319e-07,5.953320453752172e-07
2020-12-06 16:00:16,1.2961462747479126e-06,5.310631582193932e-07,1.0111004221805216e-06,6.134838244361213e-07,3.1067111444072684e-07,2.7526536007456858e-05,6.078289222109955e-07,6.164823109168008e-07
2020-12-06 17:00:16,1.2955288576638158e-06,5.331051310640225e-07,1.016307265303393e-06,6.1625397394392e-07,3.122972624573247e-07,2.7636146076893116e-05,6.093978118834141e-07,6.406311802175351e-07
2020-12-06 18:00:16,1.2842555141922772e-06,5.325838493511754e-07,1.0225908656454547e-06,6.21805667248094e-07,3.1579714246406295e-07,2.799810803056222e-05,6.112522323978502e-07,6.640468015433399e-07
2020-12-06 19:00:16,1.2580959802999315e-06,5.290681209787444e-07,1.0265393670772899e-06,6.289562608825954e-07,3.215765974702114e-07,2.8442656677622452e-05,6.173708281708663e-07,6.983994707704576e-07
2020-12-06 20:00:16,1.2287924267630116e-06,5.225617720971431e-07,1.0269765803769386e-06,6.362881293622428e-07,3.296309140101557e-07,2.9003772458968884e-05,6.319349906002491e-07,7.611387407191904e-07
2020-12-06 21:00:16,1.1960550700456893e-06,5.144729465580461e-07,1.0228593508966514e-06,6.416494549833421e-07,3.387848434324348e-07,2.9888639264526293e-05,6.515622297943727e-07,8.45983012264759e-07
2020-12-06 22:00:16,1.1832835754000918e-06,5.042433058186903e-07,1.013811515090965e-06,6.439461740735497e-07,3.477460161475169e-07,3.10043702889707e-05,6.751617831970046e-07,9.414000184777925e-07
2020-12-06 23:00:16,1.1740852470722073e-06,4.95428500802593e-07,1.0013894239091488e-06,6.436565196000969e-07,3.558311484118542e-07,3.1900888813450224e-05,6.999950048916403e-07,1.055389934775257e-06
2020-12-07 00:00:16,1.1653660134439316e-06,4.886842668867991e-07,9.892541515375246e-07,6.421806595478332e-07,3.6256115768586884e-07,3.2615441928369095e-05,7.251743138073579e-07,1.2019550379958945e-06
2020-12-07 01:00:16,1.1562895147022362e-06,4.842253101010461e-07,9.79600233078169e-07,6.404265994739178e-07,3.681188948141044e-07,3.310972721726954e-05,7.515759321045266e-07,1.4032028345581042e-06
2020-12-07 02:00:16,1.1366910981889743e-06,4.796178310319133e-07,9.726522853187112e-07,6.390621024383837e-07,3.730805669755537e-07,3.3508176793753335e-05,7.778356567693687e-07,1.6711844101635857e-06
2020-12-07 03:00:16,1.110543668787103e-06,4.743246499053288e-07,9.654920927442629e-07,6.373874261038771e-07,3.78088777809664e-07,3.367351498956251e-05,8.023730502797654e-07,2.036947545112676e-06
2020-12-07 04:00:16,1.083716404964978e-06,4.6891839371976946e-07,9.570506972268802e-07,6.363327993752418e-07,3.83109560998138e-07,3.3838817343490215e-05,8.285655269657949e-07,2.574196637301536e-06
2020-12-07 05:00:16,1.0548059488912923e-06,4.6400866605127293e-07,9.47772245479998e-07,6.34476584517785e-07,3.881803257471096e-07,3.397160402750853e-05,8.539269054002028e-07,3.2944949829977186e-06
2020-12-07 06:00:16,1.0298026400220903e-06,4.5996819385195746e-07,9.385528404193522e-07,6.317531947990035e-07,3.9301909297239043e-07,3.390122431356907e-05,8.784799658982837e-07,4.191948183669282e-06
2020-12-07 07:00:16,1.0053196194842937e-06,4.5637478765299115e-07,9.299299970640079e-07,6.288254615445937e-07,3.972944175488408e-07,3.3883999271605946e-05,9.029384082960627e-07,5.727065106554171e-06
2020-12-07 08:00:16,9.917204127662954e-07,4.539500861146721e-07,9.224539345034642e-07,6.254266840039498e-07,4.008840570431297e-07,3.3888077902328954e-05,9.241438715764535e-07,7.505404644350165e-06
2020-12-07 09:00:16,9.770200791800813e-07,4.5138657869028706e-07,9.163665149477242e-07,6.225487036144751e-07,4.0396320914277367e-07,3.3758999218225324e-05,9.449522039109828e-07,1.0374272505584435e-05
2020-12-07 10:00:16,9.650070450030397e-07,4.491536909380165e-07,9.106962938605909e-07,6.201146536562349e-07,4.0642948427722684e-07,3.372480939234552e-05,9.658337133725926e-07,1.5813402848317536e-05
2020-12-07 11:00:16,9.566886779149123e-07,4.468500926035602e-07,9.057882729487475e-07,6.178423039537792e-07,4.0857366565110996e-07,3.368397974774605e-05,9.852017688591908e-07,2.605494292416114e-05
2020-12-07 12:00:16,9.385626651165922e-07,4.4510212773637563e-07,9.013970630364809e-07,6.148815655114164e-07,4.1043736401041293e-07,3.37307238441071e-05,1.0046824546925036e-06,5.799703559829996e-05
2020-12-07 13:00:16,9.283623722015973e-07,4.412218780989386e-07,8.963960577328281e-07,6.125746549428357e-07,4.118007344368636e-07,3.369242149802075e-05,1.0208831168919039e-06,0.00017989055852548965
2020-12-07 14:00:16,9.314595266151776e-07,4.386865217224054e-07,8.895788009441967e-07,6.10309915402239e-07,4.1230985780076025e-07,3.3664384111684484e-05,1.0362573217614106e-06,-0.0001865256390038194
2020-12-07 15:00:16,9.302124059897901e-07,4.4024208016241894e-07,8.869090572134825e-07,6.085939322140812e-07,4.1264554524057013e-07,3.349091335391509e-05,1.051500753519041e-06,-4.8636873275662415e-05
2020-12-07 16:00:16,9.20681133672836e-07,4.403835080457451e-07,8.894812117290905e-07,6.105458028472573e-07,4.1350222832653176e-07,3.328632169650104e-05,1.0667044877920516e-06,-2.7160219007522435e-05
2020-12-07 17:00:16,9.045524878502435e-07,4.3841647454027853e-07,8.913792295090881e-07,6.134302729339144e-07,4.149955530212459e-07,3.327907445889204e-05,1.080881182062921e-06,-2.686215334165154e-05
2020-12-07 18:00:16,8.87427704474456e-07,4.334181162273626e-07,8.889980808840528e-07,6.153863206797291e-07,4.17140353241038e-07,3.3460826061398695e-05,1.094393600578401e-06,-3.0818998881714764e-05
2020-12-07 19:00:16,8.748674956901522e-07,4.2826512819679367e-07,8.814661325778861e-07,6.143007298498916e-07,4.200440764046944e-07,3.378186851550028e-05,1.1098485825040358e-06,-4.379132901686573e-05
2020-12-07 20:00:16,8.645571161459908e-07,4.22330384803086e-07,8.713415701980353e-07,6.103805816305291e-07,4.2181932842240427e-07,3.3761098802867523e-05,1.1261426160148672e-06,-7.320369180151863e-05
2020-12-07 21:00:16,8.600493763425214e-07,4.175713584252985e-07,8.596095933097182e-07,6.046720996164312e-07,4.2199571571407626e-07,3.357807779534979e-05,1.1432670616582231e-06,-0.00028996294105036887
2020-12-07 22:00:16,8.580285241528834e-07,4.132060026488425e-07,8.486339693244333e-07,5.978859337647825e-07,4.2048259850148116e-07,3.312390846875865e-05,1.1570967918474112e-06,0.00025533111808649986
2020-12-07 23:00:16,8.585931123179272e-07,4.1026455803391847e-07,8.388084443217291e-07,5.908118249159567e-07,4.1753881883645617e-07,3.2639953449038095e-05,1.1644806407333284e-06,7.204964729029401e-05
2020-12-08 00:00:16,8.553664656965352e-07,4.083989422910393e-07,8.31496235737282e-07,5.844675729650772e-07,4.1365292803894703e-07,3.2190536638587275e-05,1.1662586128289604e-06,3.7563332882095254e-05
2020-12-08 01:00:16,8.582487349108523e-07,4.0724819948049694e-07,8.260650735192944e-07,5.791035592531421e-07,4.0906371418330355e-07,3.1781229437460566e-05,1.1632018924697725e-06,2.4105776407575557e-05
2020-12-08 02:00:16,8.654243999570325e-07,4.0695183697979463e-07,8.221230988430379e-07,5.754347612143188e-07,4.043536835614295e-07,3.1524375086077905e-05,1.1554993590230623e-06,1.757041476230968e-05
2020-12-08 03:00:16,8.724105258892329e-07,4.067971510239858e-07,8.20105296686635e-07,5.728990747004699e-07,4.0007248494884977e-07,3.124284694696603e-05,1.1459627355896e-06,1.2808939462277952e-05
2020-12-08 04:00:16,8.815061636271031e-07,4.0742896684654204e-07,8.192656007543397e-07,5.709495556714369e-07,3.959481911087946e-07,3.106939725055446e-05,1.134374063667599e-06,9.885641789997541e-06
2020-12-08 05:00:16,8.926736238829597e-07,4.086668310811406e-07,8.195778185435583e-07,5.701805530816489e-07,3.923608245948707e-07,3.100439745120989e-05,1.1232950191507189e-06,8.21431203086255e-06
2020-12-08 06:00:16,9.008359720677408e-07,4.1047131319539234e-07,8.207263115249966e-07,5.70501762735605e-07,3.891144823925701e-07,3.102595512276871e-05,1.1147876284821874e-06,7.017537076400636e-06
2020-12-08 07:00:16,9.160518356257316e-07,4.1270511129216384e-07,8.227788003320157e-07,5.713393460178898e-07,3.8606234145868727e-07,3.125346720027635e-05,1.105111581919677e-06,6.025806987505998e-06
2020-12-08 08:00:16,9.237216697031229e-07,4.1534608639162395e-07,8.26103916644799e-07,5.732014790292016e-07,3.833827823126984e-07,3.139539626857166e-05,1.097035388159916e-06,5.240025375324095e-06
2020-12-08 09:00:16,9.13485119305806e-07,4.1544298918784884e-07,8.286421253338267e-07,5.75517587812351e-07,3.813640711469711e-07,3.1510628834429855e-05,1.0939076664424429e-06,4.860603512066226e-06
2020-12-08 10:00:16,9.230107062180648e-07,4.144547273086841e-07,8.279675308520273e-07,5.768726902663199e-07,3.796675949939593e-07,3.1786174660392496e-05,1.0898799371569974e-06,4.470011645846593e-06
2020-12-08 11:00:16,9.57815784282559e-07,4.1626823059623035e-07,8.27790103715802e-07,5.781692860492934e-07,3.7792290576519235e-07,3.2000787298922004e-05,1.0845541113426448e-06,4.06047057229438e-06
2020-12-08 12:00:16,9.846074352455975e-07,4.1788116445167494e-07,8.292138390317765e-07,5.801715524095698e-07,3.760787523614487e-07,3.2227415369283824e-05,1.079784704644513e-06,3.7197982464759585e-06
2020-12-08 13:00:16,1.0076938546692361e-06,4.1862560703261806e-07,8.308974852975725e-07,5.825941313698671e-07,3.7430747085011117e-07,3.255222065909469e-05,1.0743782449171426e-06,3.4001211776630425e-06
2020-12-08 14:00:16,1.0237239833077007e-06,4.1649353385970244e-07,8.29984884966737e-07,5.834637981055657e-07,3.7253379118514716e-07,3.3069830577097176e-05,1.067107751176474e-06,3.110147145110269e-06
2020-12-08 15:00:16,1.0448725917017062e-06,4.15031911155231e-07,8.262977041328047e-07,5.831910171943884e-07,3.7055576005251565e-07,3.31096601270082e-05,1.0606728209478141e-06,2.849315757144046e-06
2020-12-08 16:00:16,1.0764260695120617e-06,4.1459275849363477e-07,8.211954851008906e-07,5.814912065379291e-07,3.67618475418142e-07,3.305809413584785e-05,1.0535784351566433e-06,2.617324030864216e-06
2020-12-08 17:00:16,1.1092359336615305e-06,4.161184204922266e-07,8.173580592438844e-07,5.792740924488621e-07,3.6353269420151867e-07,3.279808739151508e-05,1.0450926116701186e-06,2.3968654511709567e-06
2020-12-08 18:00:16,1.1422049553681566e-06,4.178354933094203e-07,8.157763440326949e-07,5.767414350602031e-07,3.585185936153771e-07,3.269120006623974e-05,1.0308006945972134e-06,2.1843898326941267e-06
2020-12-08 19:00:16,1.1761582672496312e-06,4.1943773840277666e-07,8.150541572503298e-07,5.741911495440428e-07,3.5335978352596907e-07,3.2645561768718285e-05,1.01306569850734e-06,1.974348586681539e-06
2020-12-08 20:00:16,1.1815370153946913e-06,4.229464054194687e-07,8.159813001048844e-07,5.724631553173892e-07,3.479407205577613e-07,3.276707254063587e-05,9.942472626459453e-07,1.8338416516041258e-06
2020-12-08 21:00:16,1.18970420763454e-06,4.2589118360910374e-07,8.181008338691113e-07,5.721183146878151e-07,3.426640974211184e-07,3.293716115885e-05,9.772760926513582e-07,1.7211828620754715e-06
2020-12-08 22:00:16,1.2058463004940152e-06,4.29126975543188e-07,8.209900440678499e-07,5.723549062044336e-07,3.380107932099781e-07,3.318387174361893e-05,9.60154808377297e-07,1.6094020678147159e-06
2020-12-08 23:00:16,1.2157616033372445e-06,4.313821746399415e-07,8.231662695440975e-07,5.721851949239656e-07,3.3365571584318165e-07,3.3486088946842124e-05,9.416608460767864e-07,1.5001359144433733e-06
2020-12-09 00:00:16,1.2702251121241763e-06,4.3483890264880165e-07,8.244939103569713e-07,5.71645969891544e-07,3.2931817070719894e-07,3.382671939807788e-05,9.239011759921642e-07,1.3928765013120703e-06
2020-12-09 01:00:16,1.3307773302764364e-06,4.405618069748609e-07,8.279044416746707e-07,5.717259733344221e-07,3.248369155605449e-07,3.420309931509784e-05,9.057555092424908e-07,1.2988293246876053e-06
2020-12-09 02:00:16,1.4008487593337504e-06,4.4803301777874844e-07,8.346514591024275e-07,5.73351628653048e-07,3.204227116198882e-07,3.445767492120405e-05,8.88197139746318e-07,1.217080620637934e-06
2020-12-09 03:00:16,1.4713740375003813e-06,4.574405495967569e-07,8.456716135226236e-07,5.777662916379123e-07,3.1633929341707766e-07,3.4733268163028324e-05,8.719652815943407e-07,1.1485311388702634e-06
2020-12-09 04:00:16,1.5260891086853273e-06,4.6542041508615195e-07,8.607357941179798e-07,5.855463277007789e-07,3.130378557223179e-07,3.5049661228055074e-05,8.577713471005862e-07,1.0902843341298024e-06
2020-12-09 05:00:16,1.5809620167993904e-06,4.703250160357663e-07,8.746159128593672e-07,5.948738309572526e-07,3.1092438994163765e-07,3.5636991581241774e-05,8.451935398498171e-07,1.034327789943834e-06
2020-12-09 06:00:16,1.604721941924939e-06,4.733387884102005e-07,8.842476554539335e-07,6.038834930832459e-07,3.098549978112452e-07,3.631677751780108e-05,8.361537970071491e-07,9.921675582052554e-07
2020-12-09 07:00:16,1.6376338702651283e-06,4.7306939505170937e-07,8.899290759495815e-07,6.109687997324701e-07,3.095962719605563e-07,3.7077020349847876e-05,8.312753350449424e-07,9.57225624987246e-07
2020-12-09 08:00:16,1.6757686040580522e-06,4.7052319491190874e-07,8.901585482902764e-07,6.148231234902817e-07,3.092322932860895e-07,3.80173456970275e-05,8.277172493526875e-07,9.257163259071887e-07
2020-12-09 09:00:16,1.6997096261412878e-06,4.6642647047109504e-07,8.849456326299659e-07,6.151280271911008e-07,3.0839750091870164e-07,3.870653623860145e-05,8.276691628344553e-07,9.039650565820314e-07
2020-12-09 10:00:16,1.7510236558582553e-06,4.627844580986914e-07,8.757262179381579e-07,6.113969306648069e-07,3.0654818739329353e-07,3.9526588881965286e-05,8.269097253343114e-07,8.873350328522883e-07
2020-12-09 11:00:16,1.7971451268929846e-06,4.60671003334788e-07,8.649106939052039e-07,6.041145365865114e-07,3.035841762307991e-07,3.9988712276576374e-05,8.262480556968844e-07,8.743593513923238e-07
2020-12-09 12:00:16,1.8573916487907474e-06,4.608568325017813e-07,8.551372615046876e-07,5.950034464863688e-07,2.991603738710579e-07,4.0287785618414164e-05,8.231568769308135e-07,8.607146135867499e-07
2020-12-09 13:00:16,1.9289379208484756e-06,4.6322899390556266e-07,8.489561699994259e-07,5.865588880717919e-07,2.9328265324812076e-07,4.038119041064258e-05,8.150525024864107e-07,8.381100154082085e-07
2020-12-09 14:00:16,2.036988890854447e-06,4.6930838116400545e-07,8.481595007829364e-07,5.82418908194865e-07,2.865743586077167e-07,3.999516365522109e-05,8.01875408573485e-07,8.120867067950194e-07
2020-12-09 15:00:16,2.1035004530226028e-06,4.7657899357573014e-07,8.544115198795273e-07,5.810117909242839e-07,2.800388788588416e-07,3.993755985237222e-05,7.848218636908934e-07,7.867050768645521e-07
2020-12-09 16:00:16,2.1183759515807512e-06,4.838650965383096e-07,8.649121959857522e-07,5.831402951130025e-07,2.745277155645076e-07,4.009635504025453e-05,7.657759287372266e-07,7.608454278023464e-07
2020-12-09 17:00:16,2.061461701006096e-06,4.89457891971665e-07,8.766610461833624e-07,5.885617368967218e-07,2.7056970024314646e-07,4.0729059696677874e-05,7.468387925895434e-07,7.365347765321942e-07
2020-12-09 18:00:16,1.9988520091786464e-06,4.930688123540084e-07,8.86635434479433e-07,5.950176786984901e-07,2.683647864521859e-07,4.141638041650413e-05,7.30126103427037e-07,7.172613446151228e-07
2020-12-09 19:00:16,1.974091045363922e-06,4.967334272082679e-07,8.939031568890784e-07,6.011058399347192e-07,2.678135512454955e-07,4.246980077098135e-05,7.167665218265348e-07,7.01989261585887e-07
2020-12-09 20:00:16,1.9378028313601043e-06,5.006869450771388e-07,8.996779940189821e-07,6.069490047406409e-07,2.682309115635526e-07,4.4117670806101954e-05,7.087151037836668e-07,7.012741112510211e-07
2020-12-09 21:00:16,1.9007306360686002e-06,5.045540147604438e-07,9.050411086821894e-07,6.128879515905861e-07,2.6940165861362153e-07,4.5206279915510774e-05,7.086640980530055e-07,7.040490495124429e-07
2020-12-09 22:00:16,1.7891547396476221e-06,5.072166253518664e-07,9.094775989264037e-07,6.190173586623835e-07,2.709516477921321e-07,4.652024658894049e-05,7.119569074395151e-07,7.173505378724103e-07
2020-12-09 23:00:16,1.6132401468691039e-06,5.070868204515528e-07,9.105311297066005e-07,6.242633599219423e-07,2.728946841820088e-07,4.791712604148207e-05,7.17905514423866e-07,7.348623797609129e-07
